statecode,date,state,delta,confirmed,population,cases_per_mil
JH,2020-02-02,Jharkhand,0,0,91276115,0.0
JH,2020-02-01,Jharkhand,0,0,91276115,0.0
JH,2020-01-31,Jharkhand,0,0,91276115,0.0
JH,2020-01-30,Jharkhand,0,0,91276115,0.0
TR,2020-04-05,Tripura,0,0,91276115,0.0
TR,2020-04-04,Tripura,0,0,91276115,0.0
TR,2020-04-03,Tripura,0,0,91276115,0.0
TR,2020-04-02,Tripura,0,0,91276115,0.0
TR,2020-04-01,Tripura,0,0,91276115,0.0
TR,2020-03-31,Tripura,0,0,91276115,0.0
TR,2020-03-30,Tripura,0,0,91276115,0.0
TR,2020-03-29,Tripura,0,0,91276115,0.0
TR,2020-03-28,Tripura,0,0,91276115,0.0
TR,2020-03-27,Tripura,0,0,91276115,0.0
TR,2020-03-26,Tripura,0,0,91276115,0.0
TR,2020-03-25,Tripura,0,0,91276115,0.0
TR,2020-03-24,Tripura,0,0,91276115,0.0
TR,2020-03-23,Tripura,0,0,91276115,0.0
TR,2020-03-22,Tripura,0,0,91276115,0.0
TR,2020-03-21,Tripura,0,0,91276115,0.0
TR,2020-03-20,Tripura,0,0,91276115,0.0
TR,2020-03-19,Tripura,0,0,91276115,0.0
TR,2020-03-18,Tripura,0,0,91276115,0.0
TR,2020-03-17,Tripura,0,0,91276115,0.0
TR,2020-03-16,Tripura,0,0,91276115,0.0
TR,2020-03-15,Tripura,0,0,91276115,0.0
TR,2020-03-14,Tripura,0,0,91276115,0.0
TR,2020-03-13,Tripura,0,0,91276115,0.0
TR,2020-03-12,Tripura,0,0,91276115,0.0
TR,2020-03-11,Tripura,0,0,91276115,0.0
TR,2020-03-10,Tripura,0,0,91276115,0.0
TR,2020-03-09,Tripura,0,0,91276115,0.0
TR,2020-03-08,Tripura,0,0,91276115,0.0
TR,2020-03-07,Tripura,0,0,91276115,0.0
TR,2020-03-06,Tripura,0,0,91276115,0.0
TR,2020-03-05,Tripura,0,0,91276115,0.0
TR,2020-03-04,Tripura,0,0,91276115,0.0
TR,2020-03-03,Tripura,0,0,91276115,0.0
TR,2020-03-02,Tripura,0,0,91276115,0.0
TR,2020-03-01,Tripura,0,0,91276115,0.0
TR,2020-02-29,Tripura,0,0,91276115,0.0
TR,2020-02-28,Tripura,0,0,91276115,0.0
TR,2020-02-27,Tripura,0,0,91276115,0.0
TR,2020-02-26,Tripura,0,0,91276115,0.0
TR,2020-02-25,Tripura,0,0,91276115,0.0
TR,2020-02-24,Tripura,0,0,91276115,0.0
TR,2020-02-23,Tripura,0,0,91276115,0.0
TR,2020-02-22,Tripura,0,0,91276115,0.0
TR,2020-02-21,Tripura,0,0,91276115,0.0
TR,2020-02-20,Tripura,0,0,91276115,0.0
TR,2020-02-19,Tripura,0,0,91276115,0.0
TR,2020-02-18,Tripura,0,0,91276115,0.0
TR,2020-02-17,Tripura,0,0,91276115,0.0
TR,2020-02-16,Tripura,0,0,91276115,0.0
TR,2020-02-15,Tripura,0,0,91276115,0.0
TR,2020-02-14,Tripura,0,0,91276115,0.0
TR,2020-02-13,Tripura,0,0,91276115,0.0
TR,2020-02-12,Tripura,0,0,91276115,0.0
TR,2020-02-11,Tripura,0,0,91276115,0.0
TR,2020-02-10,Tripura,0,0,91276115,0.0
TR,2020-02-09,Tripura,0,0,91276115,0.0
TR,2020-02-08,Tripura,0,0,91276115,0.0
TR,2020-02-07,Tripura,0,0,91276115,0.0
TR,2020-02-06,Tripura,0,0,91276115,0.0
TR,2020-02-05,Tripura,0,0,91276115,0.0
TR,2020-02-04,Tripura,0,0,91276115,0.0
TR,2020-02-03,Tripura,0,0,91276115,0.0
TR,2020-02-02,Tripura,0,0,91276115,0.0
TR,2020-02-01,Tripura,0,0,91276115,0.0
TR,2020-01-31,Tripura,0,0,91276115,0.0
TR,2020-01-30,Tripura,0,0,91276115,0.0
LA,2020-03-06,Ladakh,0,0,91276115,0.0
LA,2020-03-05,Ladakh,0,0,91276115,0.0
LA,2020-03-04,Ladakh,0,0,91276115,0.0
LA,2020-03-03,Ladakh,0,0,91276115,0.0
LA,2020-03-02,Ladakh,0,0,91276115,0.0
LA,2020-03-01,Ladakh,0,0,91276115,0.0
LA,2020-02-29,Ladakh,0,0,91276115,0.0
LA,2020-02-28,Ladakh,0,0,91276115,0.0
LA,2020-02-27,Ladakh,0,0,91276115,0.0
LA,2020-02-26,Ladakh,0,0,91276115,0.0
LA,2020-02-25,Ladakh,0,0,91276115,0.0
LA,2020-02-24,Ladakh,0,0,91276115,0.0
LA,2020-02-23,Ladakh,0,0,91276115,0.0
LA,2020-02-22,Ladakh,0,0,91276115,0.0
LA,2020-02-21,Ladakh,0,0,91276115,0.0
LA,2020-02-20,Ladakh,0,0,91276115,0.0
LA,2020-02-19,Ladakh,0,0,91276115,0.0
LA,2020-02-18,Ladakh,0,0,91276115,0.0
LA,2020-02-17,Ladakh,0,0,91276115,0.0
LA,2020-02-16,Ladakh,0,0,91276115,0.0
LA,2020-02-15,Ladakh,0,0,91276115,0.0
LA,2020-02-14,Ladakh,0,0,91276115,0.0
LA,2020-02-13,Ladakh,0,0,91276115,0.0
LA,2020-02-12,Ladakh,0,0,91276115,0.0
LA,2020-02-11,Ladakh,0,0,91276115,0.0
LA,2020-02-10,Ladakh,0,0,91276115,0.0
LA,2020-02-09,Ladakh,0,0,91276115,0.0
LA,2020-02-08,Ladakh,0,0,91276115,0.0
LA,2020-02-07,Ladakh,0,0,91276115,0.0
LA,2020-02-06,Ladakh,0,0,91276115,0.0
LA,2020-02-05,Ladakh,0,0,91276115,0.0
LA,2020-02-04,Ladakh,0,0,91276115,0.0
LA,2020-02-03,Ladakh,0,0,91276115,0.0
LA,2020-02-02,Ladakh,0,0,91276115,0.0
LA,2020-02-01,Ladakh,0,0,91276115,0.0
LA,2020-01-31,Ladakh,0,0,91276115,0.0
LA,2020-01-30,Ladakh,0,0,91276115,0.0
GA,2020-03-24,Goa,0,0,91276115,0.0
GA,2020-03-23,Goa,0,0,91276115,0.0
GA,2020-03-22,Goa,0,0,91276115,0.0
GA,2020-03-21,Goa,0,0,91276115,0.0
GA,2020-03-20,Goa,0,0,91276115,0.0
GA,2020-03-19,Goa,0,0,91276115,0.0
GA,2020-03-18,Goa,0,0,91276115,0.0
GA,2020-03-17,Goa,0,0,91276115,0.0
GA,2020-03-16,Goa,0,0,91276115,0.0
GA,2020-03-15,Goa,0,0,91276115,0.0
GA,2020-03-14,Goa,0,0,91276115,0.0
GA,2020-03-13,Goa,0,0,91276115,0.0
GA,2020-03-12,Goa,0,0,91276115,0.0
GA,2020-03-11,Goa,0,0,91276115,0.0
GA,2020-03-10,Goa,0,0,91276115,0.0
GA,2020-03-09,Goa,0,0,91276115,0.0
GA,2020-03-08,Goa,0,0,91276115,0.0
GA,2020-03-07,Goa,0,0,91276115,0.0
GA,2020-03-06,Goa,0,0,91276115,0.0
GA,2020-03-05,Goa,0,0,91276115,0.0
GA,2020-03-04,Goa,0,0,91276115,0.0
GA,2020-03-03,Goa,0,0,91276115,0.0
GA,2020-03-02,Goa,0,0,91276115,0.0
GA,2020-03-01,Goa,0,0,91276115,0.0
GA,2020-02-29,Goa,0,0,91276115,0.0
GA,2020-02-28,Goa,0,0,91276115,0.0
GA,2020-02-27,Goa,0,0,91276115,0.0
GA,2020-02-26,Goa,0,0,91276115,0.0
GA,2020-02-25,Goa,0,0,91276115,0.0
GA,2020-02-24,Goa,0,0,91276115,0.0
GA,2020-02-23,Goa,0,0,91276115,0.0
GA,2020-02-22,Goa,0,0,91276115,0.0
GA,2020-02-21,Goa,0,0,91276115,0.0
GA,2020-02-20,Goa,0,0,91276115,0.0
GA,2020-02-19,Goa,0,0,91276115,0.0
GA,2020-02-18,Goa,0,0,91276115,0.0
GA,2020-02-17,Goa,0,0,91276115,0.0
GA,2020-02-16,Goa,0,0,91276115,0.0
GA,2020-02-15,Goa,0,0,91276115,0.0
GA,2020-02-14,Goa,0,0,91276115,0.0
GA,2020-02-13,Goa,0,0,91276115,0.0
GA,2020-02-12,Goa,0,0,91276115,0.0
GA,2020-02-11,Goa,0,0,91276115,0.0
GA,2020-02-10,Goa,0,0,91276115,0.0
GA,2020-02-09,Goa,0,0,91276115,0.0
GA,2020-02-08,Goa,0,0,91276115,0.0
GA,2020-02-07,Goa,0,0,91276115,0.0
GA,2020-02-06,Goa,0,0,91276115,0.0
GA,2020-02-05,Goa,0,0,91276115,0.0
GA,2020-02-04,Goa,0,0,91276115,0.0
GA,2020-02-03,Goa,0,0,91276115,0.0
GA,2020-02-02,Goa,0,0,91276115,0.0
GA,2020-02-01,Goa,0,0,91276115,0.0
GA,2020-01-31,Goa,0,0,91276115,0.0
GA,2020-01-30,Goa,0,0,91276115,0.0
HP,2020-03-19,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-18,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-17,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-16,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-15,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-14,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-13,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-12,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-11,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-10,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-09,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-08,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-07,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-06,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-05,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-04,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-03,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-02,Himachal Pradesh,0,0,91276115,0.0
HP,2020-03-01,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-29,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-28,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-27,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-26,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-25,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-24,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-23,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-22,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-21,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-20,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-19,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-18,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-17,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-16,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-15,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-14,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-13,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-12,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-11,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-10,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-09,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-08,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-07,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-06,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-05,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-04,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-03,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-02,Himachal Pradesh,0,0,91276115,0.0
HP,2020-02-01,Himachal Pradesh,0,0,91276115,0.0
HP,2020-01-31,Himachal Pradesh,0,0,91276115,0.0
HP,2020-01-30,Himachal Pradesh,0,0,91276115,0.0
CH,2020-03-18,Chandigarh,0,0,91276115,0.0
CH,2020-03-17,Chandigarh,0,0,91276115,0.0
CH,2020-03-16,Chandigarh,0,0,91276115,0.0
CH,2020-03-15,Chandigarh,0,0,91276115,0.0
CH,2020-03-14,Chandigarh,0,0,91276115,0.0
CH,2020-03-13,Chandigarh,0,0,91276115,0.0
CH,2020-03-12,Chandigarh,0,0,91276115,0.0
CH,2020-03-11,Chandigarh,0,0,91276115,0.0
CH,2020-03-10,Chandigarh,0,0,91276115,0.0
CH,2020-03-09,Chandigarh,0,0,91276115,0.0
CH,2020-03-08,Chandigarh,0,0,91276115,0.0
CH,2020-03-07,Chandigarh,0,0,91276115,0.0
CH,2020-03-06,Chandigarh,0,0,91276115,0.0
CH,2020-03-05,Chandigarh,0,0,91276115,0.0
CH,2020-03-04,Chandigarh,0,0,91276115,0.0
CH,2020-03-03,Chandigarh,0,0,91276115,0.0
CH,2020-03-02,Chandigarh,0,0,91276115,0.0
CH,2020-03-01,Chandigarh,0,0,91276115,0.0
CH,2020-02-29,Chandigarh,0,0,91276115,0.0
CH,2020-02-28,Chandigarh,0,0,91276115,0.0
CH,2020-02-27,Chandigarh,0,0,91276115,0.0
CH,2020-02-26,Chandigarh,0,0,91276115,0.0
CH,2020-02-25,Chandigarh,0,0,91276115,0.0
CH,2020-02-24,Chandigarh,0,0,91276115,0.0
CH,2020-02-23,Chandigarh,0,0,91276115,0.0
CH,2020-02-22,Chandigarh,0,0,91276115,0.0
CH,2020-02-21,Chandigarh,0,0,91276115,0.0
CH,2020-02-20,Chandigarh,0,0,91276115,0.0
CH,2020-02-19,Chandigarh,0,0,91276115,0.0
CH,2020-02-18,Chandigarh,0,0,91276115,0.0
CH,2020-02-17,Chandigarh,0,0,91276115,0.0
CH,2020-02-16,Chandigarh,0,0,91276115,0.0
CH,2020-02-15,Chandigarh,0,0,91276115,0.0
CH,2020-02-14,Chandigarh,0,0,91276115,0.0
CH,2020-02-13,Chandigarh,0,0,91276115,0.0
CH,2020-02-12,Chandigarh,0,0,91276115,0.0
CH,2020-02-11,Chandigarh,0,0,91276115,0.0
CH,2020-02-10,Chandigarh,0,0,91276115,0.0
CH,2020-02-09,Chandigarh,0,0,91276115,0.0
CH,2020-02-08,Chandigarh,0,0,91276115,0.0
CH,2020-02-07,Chandigarh,0,0,91276115,0.0
CH,2020-02-06,Chandigarh,0,0,91276115,0.0
CH,2020-02-05,Chandigarh,0,0,91276115,0.0
CH,2020-02-04,Chandigarh,0,0,91276115,0.0
CH,2020-02-03,Chandigarh,0,0,91276115,0.0
CH,2020-02-02,Chandigarh,0,0,91276115,0.0
CH,2020-02-01,Chandigarh,0,0,91276115,0.0
CH,2020-01-31,Chandigarh,0,0,91276115,0.0
CH,2020-01-30,Chandigarh,0,0,91276115,0.0
PY,2020-03-16,Puducherry,0,0,91276115,0.0
PY,2020-03-15,Puducherry,0,0,91276115,0.0
PY,2020-03-14,Puducherry,0,0,91276115,0.0
PY,2020-03-13,Puducherry,0,0,91276115,0.0
PY,2020-03-12,Puducherry,0,0,91276115,0.0
PY,2020-03-11,Puducherry,0,0,91276115,0.0
PY,2020-03-10,Puducherry,0,0,91276115,0.0
PY,2020-03-09,Puducherry,0,0,91276115,0.0
PY,2020-03-08,Puducherry,0,0,91276115,0.0
PY,2020-03-07,Puducherry,0,0,91276115,0.0
PY,2020-03-06,Puducherry,0,0,91276115,0.0
PY,2020-03-05,Puducherry,0,0,91276115,0.0
PY,2020-03-04,Puducherry,0,0,91276115,0.0
PY,2020-03-03,Puducherry,0,0,91276115,0.0
PY,2020-03-02,Puducherry,0,0,91276115,0.0
PY,2020-03-01,Puducherry,0,0,91276115,0.0
PY,2020-02-29,Puducherry,0,0,91276115,0.0
PY,2020-02-28,Puducherry,0,0,91276115,0.0
PY,2020-02-27,Puducherry,0,0,91276115,0.0
PY,2020-02-26,Puducherry,0,0,91276115,0.0
PY,2020-02-25,Puducherry,0,0,91276115,0.0
PY,2020-02-24,Puducherry,0,0,91276115,0.0
PY,2020-02-23,Puducherry,0,0,91276115,0.0
PY,2020-02-22,Puducherry,0,0,91276115,0.0
PY,2020-02-21,Puducherry,0,0,91276115,0.0
PY,2020-02-20,Puducherry,0,0,91276115,0.0
PY,2020-02-19,Puducherry,0,0,91276115,0.0
PY,2020-02-18,Puducherry,0,0,91276115,0.0
PY,2020-02-17,Puducherry,0,0,91276115,0.0
PY,2020-02-16,Puducherry,0,0,91276115,0.0
PY,2020-02-15,Puducherry,0,0,91276115,0.0
PY,2020-02-14,Puducherry,0,0,91276115,0.0
PY,2020-02-13,Puducherry,0,0,91276115,0.0
PY,2020-02-12,Puducherry,0,0,91276115,0.0
PY,2020-02-11,Puducherry,0,0,91276115,0.0
PY,2020-02-10,Puducherry,0,0,91276115,0.0
PY,2020-02-09,Puducherry,0,0,91276115,0.0
PY,2020-02-08,Puducherry,0,0,91276115,0.0
PY,2020-02-07,Puducherry,0,0,91276115,0.0
PY,2020-02-06,Puducherry,0,0,91276115,0.0
PY,2020-02-05,Puducherry,0,0,91276115,0.0
PY,2020-02-04,Puducherry,0,0,91276115,0.0
PY,2020-02-03,Puducherry,0,0,91276115,0.0
PY,2020-02-02,Puducherry,0,0,91276115,0.0
PY,2020-02-01,Puducherry,0,0,91276115,0.0
PY,2020-01-31,Puducherry,0,0,91276115,0.0
PY,2020-01-30,Puducherry,0,0,91276115,0.0
NL,2020-05-24,Nagaland,0,0,91276115,0.0
NL,2020-05-23,Nagaland,0,0,91276115,0.0
NL,2020-05-22,Nagaland,0,0,91276115,0.0
NL,2020-05-21,Nagaland,0,0,91276115,0.0
NL,2020-05-20,Nagaland,0,0,91276115,0.0
NL,2020-05-19,Nagaland,0,0,91276115,0.0
NL,2020-05-18,Nagaland,0,0,91276115,0.0
NL,2020-05-17,Nagaland,0,0,91276115,0.0
NL,2020-05-16,Nagaland,0,0,91276115,0.0
NL,2020-05-15,Nagaland,0,0,91276115,0.0
NL,2020-05-14,Nagaland,0,0,91276115,0.0
NL,2020-05-13,Nagaland,0,0,91276115,0.0
NL,2020-05-12,Nagaland,0,0,91276115,0.0
NL,2020-05-11,Nagaland,0,0,91276115,0.0
NL,2020-05-10,Nagaland,0,0,91276115,0.0
NL,2020-05-09,Nagaland,0,0,91276115,0.0
NL,2020-05-08,Nagaland,0,0,91276115,0.0
NL,2020-05-07,Nagaland,0,0,91276115,0.0
NL,2020-05-06,Nagaland,0,0,91276115,0.0
NL,2020-05-05,Nagaland,0,0,91276115,0.0
NL,2020-05-04,Nagaland,0,0,91276115,0.0
NL,2020-05-03,Nagaland,0,0,91276115,0.0
NL,2020-05-02,Nagaland,0,0,91276115,0.0
NL,2020-05-01,Nagaland,0,0,91276115,0.0
NL,2020-04-30,Nagaland,0,0,91276115,0.0
NL,2020-04-29,Nagaland,0,0,91276115,0.0
NL,2020-04-28,Nagaland,0,0,91276115,0.0
NL,2020-04-27,Nagaland,0,0,91276115,0.0
NL,2020-04-26,Nagaland,0,0,91276115,0.0
NL,2020-04-25,Nagaland,0,0,91276115,0.0
NL,2020-04-24,Nagaland,0,0,91276115,0.0
NL,2020-04-23,Nagaland,0,0,91276115,0.0
NL,2020-04-22,Nagaland,0,0,91276115,0.0
NL,2020-04-21,Nagaland,0,0,91276115,0.0
NL,2020-04-20,Nagaland,0,0,91276115,0.0
NL,2020-04-19,Nagaland,0,0,91276115,0.0
NL,2020-04-18,Nagaland,0,0,91276115,0.0
NL,2020-04-17,Nagaland,0,0,91276115,0.0
NL,2020-04-16,Nagaland,0,0,91276115,0.0
NL,2020-04-15,Nagaland,0,0,91276115,0.0
NL,2020-04-14,Nagaland,0,0,91276115,0.0
NL,2020-04-13,Nagaland,0,0,91276115,0.0
NL,2020-04-12,Nagaland,0,0,91276115,0.0
NL,2020-04-11,Nagaland,0,0,91276115,0.0
NL,2020-04-10,Nagaland,0,0,91276115,0.0
NL,2020-04-09,Nagaland,0,0,91276115,0.0
NL,2020-04-08,Nagaland,0,0,91276115,0.0
NL,2020-04-07,Nagaland,0,0,91276115,0.0
NL,2020-04-06,Nagaland,0,0,91276115,0.0
NL,2020-04-05,Nagaland,0,0,91276115,0.0
NL,2020-04-04,Nagaland,0,0,91276115,0.0
NL,2020-04-03,Nagaland,0,0,91276115,0.0
NL,2020-04-02,Nagaland,0,0,91276115,0.0
NL,2020-04-01,Nagaland,0,0,91276115,0.0
NL,2020-03-31,Nagaland,0,0,91276115,0.0
NL,2020-03-30,Nagaland,0,0,91276115,0.0
NL,2020-03-29,Nagaland,0,0,91276115,0.0
NL,2020-03-28,Nagaland,0,0,91276115,0.0
NL,2020-03-27,Nagaland,0,0,91276115,0.0
NL,2020-03-26,Nagaland,0,0,91276115,0.0
NL,2020-03-25,Nagaland,0,0,91276115,0.0
NL,2020-03-24,Nagaland,0,0,91276115,0.0
NL,2020-03-23,Nagaland,0,0,91276115,0.0
NL,2020-03-22,Nagaland,0,0,91276115,0.0
NL,2020-03-21,Nagaland,0,0,91276115,0.0
NL,2020-03-20,Nagaland,0,0,91276115,0.0
NL,2020-03-19,Nagaland,0,0,91276115,0.0
NL,2020-03-18,Nagaland,0,0,91276115,0.0
NL,2020-03-17,Nagaland,0,0,91276115,0.0
NL,2020-03-16,Nagaland,0,0,91276115,0.0
NL,2020-03-15,Nagaland,0,0,91276115,0.0
NL,2020-03-14,Nagaland,0,0,91276115,0.0
NL,2020-03-13,Nagaland,0,0,91276115,0.0
NL,2020-03-12,Nagaland,0,0,91276115,0.0
NL,2020-03-11,Nagaland,0,0,91276115,0.0
NL,2020-03-10,Nagaland,0,0,91276115,0.0
NL,2020-03-09,Nagaland,0,0,91276115,0.0
NL,2020-03-08,Nagaland,0,0,91276115,0.0
NL,2020-03-07,Nagaland,0,0,91276115,0.0
NL,2020-03-06,Nagaland,0,0,91276115,0.0
NL,2020-03-05,Nagaland,0,0,91276115,0.0
NL,2020-03-04,Nagaland,0,0,91276115,0.0
NL,2020-03-03,Nagaland,0,0,91276115,0.0
NL,2020-03-02,Nagaland,0,0,91276115,0.0
NL,2020-03-01,Nagaland,0,0,91276115,0.0
NL,2020-02-29,Nagaland,0,0,91276115,0.0
NL,2020-02-28,Nagaland,0,0,91276115,0.0
NL,2020-02-27,Nagaland,0,0,91276115,0.0
NL,2020-02-26,Nagaland,0,0,91276115,0.0
NL,2020-02-25,Nagaland,0,0,91276115,0.0
NL,2020-02-24,Nagaland,0,0,91276115,0.0
NL,2020-02-23,Nagaland,0,0,91276115,0.0
NL,2020-02-22,Nagaland,0,0,91276115,0.0
NL,2020-02-21,Nagaland,0,0,91276115,0.0
NL,2020-02-20,Nagaland,0,0,91276115,0.0
NL,2020-02-19,Nagaland,0,0,91276115,0.0
NL,2020-02-18,Nagaland,0,0,91276115,0.0
NL,2020-02-17,Nagaland,0,0,91276115,0.0
NL,2020-02-16,Nagaland,0,0,91276115,0.0
NL,2020-02-15,Nagaland,0,0,91276115,0.0
NL,2020-02-14,Nagaland,0,0,91276115,0.0
NL,2020-02-13,Nagaland,0,0,91276115,0.0
NL,2020-02-12,Nagaland,0,0,91276115,0.0
NL,2020-02-11,Nagaland,0,0,91276115,0.0
NL,2020-02-10,Nagaland,0,0,91276115,0.0
NL,2020-02-09,Nagaland,0,0,91276115,0.0
NL,2020-02-08,Nagaland,0,0,91276115,0.0
NL,2020-02-07,Nagaland,0,0,91276115,0.0
NL,2020-02-06,Nagaland,0,0,91276115,0.0
NL,2020-02-05,Nagaland,0,0,91276115,0.0
NL,2020-02-04,Nagaland,0,0,91276115,0.0
NL,2020-02-03,Nagaland,0,0,91276115,0.0
NL,2020-02-02,Nagaland,0,0,91276115,0.0
NL,2020-02-01,Nagaland,0,0,91276115,0.0
NL,2020-01-31,Nagaland,0,0,91276115,0.0
NL,2020-01-30,Nagaland,0,0,91276115,0.0
MZ,2020-03-24,Mizoram,0,0,91276115,0.0
MZ,2020-03-23,Mizoram,0,0,91276115,0.0
MZ,2020-03-22,Mizoram,0,0,91276115,0.0
MZ,2020-03-21,Mizoram,0,0,91276115,0.0
MZ,2020-03-20,Mizoram,0,0,91276115,0.0
MZ,2020-03-19,Mizoram,0,0,91276115,0.0
MZ,2020-03-18,Mizoram,0,0,91276115,0.0
MZ,2020-03-17,Mizoram,0,0,91276115,0.0
MZ,2020-03-16,Mizoram,0,0,91276115,0.0
MZ,2020-03-15,Mizoram,0,0,91276115,0.0
MZ,2020-03-14,Mizoram,0,0,91276115,0.0
MZ,2020-03-13,Mizoram,0,0,91276115,0.0
MZ,2020-03-12,Mizoram,0,0,91276115,0.0
MZ,2020-03-11,Mizoram,0,0,91276115,0.0
MZ,2020-03-10,Mizoram,0,0,91276115,0.0
MZ,2020-03-09,Mizoram,0,0,91276115,0.0
MZ,2020-03-08,Mizoram,0,0,91276115,0.0
MZ,2020-03-07,Mizoram,0,0,91276115,0.0
MZ,2020-03-06,Mizoram,0,0,91276115,0.0
MZ,2020-03-05,Mizoram,0,0,91276115,0.0
MZ,2020-03-04,Mizoram,0,0,91276115,0.0
MZ,2020-03-03,Mizoram,0,0,91276115,0.0
MZ,2020-03-02,Mizoram,0,0,91276115,0.0
MZ,2020-03-01,Mizoram,0,0,91276115,0.0
MZ,2020-02-29,Mizoram,0,0,91276115,0.0
MZ,2020-02-28,Mizoram,0,0,91276115,0.0
MZ,2020-02-27,Mizoram,0,0,91276115,0.0
MZ,2020-02-26,Mizoram,0,0,91276115,0.0
MZ,2020-02-25,Mizoram,0,0,91276115,0.0
MZ,2020-02-24,Mizoram,0,0,91276115,0.0
MZ,2020-02-23,Mizoram,0,0,91276115,0.0
MZ,2020-02-22,Mizoram,0,0,91276115,0.0
MZ,2020-02-21,Mizoram,0,0,91276115,0.0
MZ,2020-02-20,Mizoram,0,0,91276115,0.0
MZ,2020-02-19,Mizoram,0,0,91276115,0.0
MZ,2020-02-18,Mizoram,0,0,91276115,0.0
MZ,2020-02-17,Mizoram,0,0,91276115,0.0
MZ,2020-02-16,Mizoram,0,0,91276115,0.0
MZ,2020-02-15,Mizoram,0,0,91276115,0.0
MZ,2020-02-14,Mizoram,0,0,91276115,0.0
MZ,2020-02-13,Mizoram,0,0,91276115,0.0
MZ,2020-02-12,Mizoram,0,0,91276115,0.0
MZ,2020-02-11,Mizoram,0,0,91276115,0.0
MZ,2020-02-10,Mizoram,0,0,91276115,0.0
MZ,2020-02-09,Mizoram,0,0,91276115,0.0
MZ,2020-02-08,Mizoram,0,0,91276115,0.0
MZ,2020-02-07,Mizoram,0,0,91276115,0.0
MZ,2020-02-06,Mizoram,0,0,91276115,0.0
MZ,2020-02-05,Mizoram,0,0,91276115,0.0
MZ,2020-02-04,Mizoram,0,0,91276115,0.0
MZ,2020-02-03,Mizoram,0,0,91276115,0.0
MZ,2020-02-02,Mizoram,0,0,91276115,0.0
MZ,2020-02-01,Mizoram,0,0,91276115,0.0
MZ,2020-01-31,Mizoram,0,0,91276115,0.0
MZ,2020-01-30,Mizoram,0,0,91276115,0.0
AR,2020-04-01,Arunachal Pradesh,0,0,91276115,0.0
AR,2020-03-31,Arunachal Pradesh,0,0,91276115,0.0
AR,2020-03-30,Arunachal Pradesh,0,0,91276115,0.0
AR,2020-03-29,Arunachal Pradesh,0,0,91276115,0.0
AR,2020-03-28,Arunachal Pradesh,0,0,91276115,0.0
AR,2020-03-27,Arunachal Pradesh,0,0,91276115,0.0
AR,2020-03-26,Arunachal Pradesh,0,0,91276115,0.0
AR,2020-03-25,Arunachal Pradesh,0,0,91276115,0.0
AR,2020-03-24,Arunachal Pradesh,0,0,91276115,0.0
AR,2020-03-23,Arunachal Pradesh,0,0,91276115,0.0
AR,2020-03-22,Arunachal Pradesh,0,0,91276115,0.0
AR,2020-03-21,Arunachal Pradesh,0,0,91276115,0.0
